GCF_001276515.1,WP_053465909.1,electron transport complex subunit RsxD,13900,14976,-
GCF_001276515.1,WP_053465910.1,electron transport complex subunit RsxC,14981,17356,-
GCF_001276515.1,WP_053465911.1,electron transport complex subunit RsxB,17357,17938,-
GCF_001276515.1,WP_053465912.1,electron transport complex subunit RsxA,18026,18604,-
GCF_001276545.1,WP_005654147.1,electron transport complex subunit A,4759,5337,+
GCF_001276545.1,WP_005650033.1,electron transport complex subunit B,5425,6006,+
GCF_001276545.1,WP_053521023.1,electron transport complex subunit RsxC,6007,8004,+
GCF_001276545.1,WP_011272748.1,electron transport complex subunit D,8134,9210,+
GCF_001276545.1,WP_005658206.1,electron transport complex subunit G,9210,9833,+
GCF_001276545.1,WP_005658208.1,electron transport complex subunit E,9835,10542,+
GCF_001277675.1,WP_001289657.1,electron transporter RsxE,92109,92804,-
GCF_001277675.1,WP_000920784.1,electron transport complex subunit G,92808,93428,-
GCF_001277675.1,WP_000231922.1,electron transport complex subunit D,93432,94490,-
GCF_001277675.1,WP_000915761.1,electron transporter RsxC,94491,96713,-
GCF_001277675.1,WP_053878641.1,electron transport complex subunit RsxB,96706,97284,-
GCF_001277675.1,WP_000133188.1,electron transport complex subunit RsxA,97284,97865,-
GCF_001277695.1,WP_054495994.1,electron transport complex subunit A,13652,14233,+
GCF_001277695.1,WP_054495995.1,electron transporter RnfB,14233,14811,+
GCF_001277695.1,WP_054495996.1,electron transport complex subunit RsxC,14804,17026,+
GCF_001277695.1,WP_054495997.1,electron transport complex subunit D,17027,18085,+
GCF_001277695.1,WP_000920784.1,electron transport complex subunit G,18089,18709,+
GCF_001277695.1,WP_001289657.1,electron transporter RsxE,18713,19408,+
GCF_001278055.1,WP_053549286.1,electron transport complex subunit RsxA,268788,269369,+
GCF_001278055.1,WP_053549287.1,ferredoxin,269401,270249,+
GCF_001278055.1,WP_053549288.1,electron transport complex subunit RsxC,270283,271599,+
GCF_001278055.1,WP_053549289.1,electron transporter RnfD,271601,272590,+
GCF_001278055.1,WP_053549290.1,FMN-binding domain-containing protein,272603,273208,+
GCF_001278055.1,WP_053549291.1,electron transport complex subunit RsxE,273205,273798,+
GCF_001279145.1,WP_054419474.1,electron transport complex subunit RsxE,144447,145157,-
GCF_001279145.1,WP_054419476.1,electron transport complex subunit RsxG,145168,145794,-
GCF_001279145.1,WP_054419478.1,electron transport complex subunit RsxD,145794,146876,-
GCF_001279145.1,WP_054419480.1,electron transport complex subunit RsxC,146891,149356,-
GCF_001279145.1,WP_081000826.1,electron transport complex subunit RsxB,149358,149945,-
GCF_001279145.1,WP_054419484.1,electron transport complex subunit RsxA,150013,150591,-
GCF_001280635.1,WP_005480817.1,electron transport complex subunit E,140063,140755,-
GCF_001280635.1,WP_020841054.1,electron transport complex subunit RsxG,140752,141387,-
GCF_001280635.1,WP_020841053.1,electron transport complex subunit RsxD,141395,142441,-
GCF_001280635.1,WP_053815691.1,electron transport complex subunit RsxC,142441,145050,-
GCF_001280635.1,WP_031813824.1,electron transport complex subunit B,145059,145655,-
GCF_001280635.1,WP_005380762.1,electron transport complex subunit A,145659,146237,-
GCF_001280645.1,WP_005380762.1,electron transport complex subunit A,261740,262318,+
GCF_001280645.1,WP_005480813.1,electron transport complex subunit B,262322,262918,+
GCF_001280645.1,WP_053805474.1,electron transport complex subunit RsxC,262927,265422,+
GCF_001280645.1,WP_020841053.1,electron transport complex subunit RsxD,265422,266468,+
GCF_001280645.1,WP_005494487.1,electron transport complex subunit G,266476,267111,+
GCF_001280645.1,WP_005480817.1,electron transport complex subunit E,267108,267800,+
GCF_001280875.1,WP_024732344.1,4Fe-4S dicluster domain-containing protein,32692,33477,-
GCF_001280875.1,WP_024732343.1,electron transport complex subunit RsxA,33493,34068,-
GCF_001280875.1,WP_024732342.1,electron transport complex subunit RsxE,34081,34782,-
GCF_001280875.1,WP_024732341.1,FMN-binding protein,34775,35383,-
GCF_001280875.1,WP_024732340.1,NADH:ubiquinone oxidoreductase,35383,36324,-
GCF_001280875.1,WP_053769976.1,electron transport complex subunit RsxC,36344,37663,-
GCF_001280965.1,WP_004461501.1,electron transport complex subunit RsxC,39350,40669,+
GCF_001280965.1,WP_004461503.1,NADH:ubiquinone oxidoreductase,40692,41624,+
GCF_001280965.1,WP_004461505.1,electron transporter RnfG,41624,42196,+
GCF_001280965.1,WP_040109005.1,electron transport complex subunit RsxE,42196,42795,+
GCF_001280965.1,WP_004461509.1,electron transport complex protein RnfA,42847,43425,+
GCF_001280965.1,WP_004461511.1,ferredoxin,43439,44272,+
GCF_001281595.1,WP_000141550.1,electron transport complex subunit A,133492,134073,+
GCF_001281595.1,WP_000104488.1,electron transport complex subunit B,134073,134660,+
GCF_001281595.1,WP_080374180.1,electron transport complex subunit RsxC,134588,136395,+
GCF_001281595.1,WP_000863730.1,electron transport complex subunit D,250,1296,+
GCF_001281595.1,WP_000954368.1,electron transport complex subunit G,1308,1937,+
GCF_001281595.1,WP_001005002.1,electron transport complex subunit E,1939,2631,+
GCF_001282625.1,WP_045090101.1,electron transport complex subunit RsxA,260558,261139,-
GCF_001282625.1,WP_045090100.1,electron transport complex subunit RsxE,261152,261751,-
GCF_001282625.1,WP_045090099.1,electron transporter RnfG,261744,262421,-
GCF_001282625.1,WP_045090098.1,Na+-transporting NADH:ubiquinone oxidoreductase subunit D,262414,263379,-
GCF_001282625.1,WP_053825983.1,electron transport complex subunit RsxC,263399,264730,-
GCF_001282625.1,WP_053825984.1,ferredoxin,264756,265625,-
GCF_001282665.1,WP_053963609.1,electron transport complex subunit RsxC,69727,71061,+
GCF_001282665.1,WP_053963610.1,NADH:ubiquinone oxidoreductase,71076,72113,+
GCF_001282665.1,WP_053963611.1,electron transporter RnfG,72114,72689,+
GCF_001282665.1,WP_053963612.1,electron transport complex subunit RsxE,72704,73312,+
GCF_001282665.1,WP_053963613.1,electron transport complex subunit RsxA,73326,73898,+
GCF_001282665.1,WP_053963614.1,ferredoxin,73910,74722,+
GCF_001282685.1,WP_082238825.1,ferredoxin,2211421,2212221,-
GCF_001282685.1,WP_053985319.1,electron transport complex subunit RsxA,2212236,2212811,-
GCF_001282685.1,WP_053985320.1,electron transport complex subunit RsxE,2212822,2213418,-
GCF_001282685.1,WP_053985321.1,FMN-binding domain-containing protein,2213420,2213986,-
GCF_001282685.1,WP_053985322.1,NADH:ubiquinone oxidoreductase,2213983,2214975,-
GCF_001282685.1,WP_053985323.1,electron transport complex subunit RsxC,2214994,2216310,-
GCF_001282705.1,WP_053831342.1,electron transporter RnfB,750740,751711,-
GCF_001282705.1,WP_053831343.1,electron transport complex subunit RsxA,751728,752303,-
GCF_001282705.1,WP_053831344.1,electron transport complex subunit RsxE,752315,752911,-
GCF_001282705.1,WP_053831345.1,FMN-binding domain-containing protein,752915,753490,-
GCF_001282705.1,WP_077175880.1,Na+-transporting NADH:ubiquinone oxidoreductase subunit D,753490,754473,-
GCF_001282705.1,WP_053831346.1,electron transport complex subunit RsxC,754489,755823,-
GCF_001282725.1,WP_053957524.1,electron transporter RnfB,1439170,1440153,-
GCF_001282725.1,WP_053957525.1,electron transport complex subunit RsxA,1440167,1440748,-
GCF_001282725.1,WP_053957526.1,electron transport complex subunit RsxE,1440764,1441366,-
GCF_001282725.1,WP_053957527.1,FMN-binding domain-containing protein,1441383,1441943,-
GCF_001282725.1,WP_053957528.1,NADH:ubiquinone oxidoreductase,1441944,1442879,-
GCF_001282725.1,WP_053957529.1,electron transport complex subunit RsxC,1442897,1444219,-
GCF_001283165.1,WP_001289652.1,electron transporter RsxE,112369,113064,-
GCF_001283165.1,WP_000920784.1,electron transport complex subunit G,113068,113688,-
GCF_001283165.1,WP_053904122.1,electron transport complex subunit RsxD,113692,114750,-
GCF_001283165.1,WP_000915778.1,electron transporter RsxC,114751,116973,-
GCF_001283165.1,WP_000991805.1,electron transport complex subunit RsxB,116966,117544,-
GCF_001283165.1,WP_000133193.1,electron transport complex subunit A,117544,118125,-
GCF_001283485.1,WP_001289652.1,electron transporter RsxE,91745,92440,-
GCF_001283485.1,WP_000920784.1,electron transport complex subunit G,92444,93064,-
GCF_001283485.1,WP_000231927.1,electron transport complex subunit D,93068,94126,-
GCF_001283485.1,WP_053887372.1,electron transport complex subunit RsxC,94127,96349,-
GCF_001283485.1,WP_000991805.1,electron transport complex subunit RsxB,96342,96920,-
GCF_001283485.1,WP_000133193.1,electron transport complex subunit A,96920,97501,-
GCF_001283525.1,WP_000133193.1,electron transport complex subunit A,57165,57746,+
GCF_001283525.1,WP_000991809.1,electron transport complex subunit RsxB,57746,58324,+
GCF_001283525.1,WP_000915755.1,electron transporter RsxC,58317,60539,+
GCF_001283525.1,WP_000231922.1,electron transport complex subunit D,60540,61598,+
GCF_001283525.1,WP_000920784.1,electron transport complex subunit G,61602,62222,+
GCF_001283525.1,WP_001289657.1,electron transporter RsxE,62226,62921,+
GCF_001283565.1,WP_001289652.1,electron transporter RsxE,42075,42770,-
GCF_001283565.1,WP_000920792.1,electron transport complex subunit G,42774,43394,-
GCF_001283565.1,WP_053903347.1,electron transport complex subunit D,43398,44456,-
GCF_001283565.1,WP_000915737.1,electron transport complex subunit RsxC,44457,46679,-
GCF_001283565.1,WP_000991805.1,electron transport complex subunit RsxB,46672,47250,-
GCF_001283565.1,WP_000133193.1,electron transport complex subunit A,47250,47831,-
GCF_001283645.1,WP_000133189.1,electron transport complex subunit A,55291,55872,+
GCF_001283645.1,WP_000991805.1,electron transport complex subunit RsxB,55872,56450,+
GCF_001283645.1,WP_000915761.1,electron transporter RsxC,56443,58665,+
GCF_001283645.1,WP_000231922.1,electron transport complex subunit D,58666,59724,+
GCF_001283645.1,WP_000920784.1,electron transport complex subunit G,59728,60348,+
GCF_001283645.1,WP_001289657.1,electron transporter RsxE,60352,61047,+
GCF_001283825.1,WP_024242563.1,electron transport complex subunit RsxE,2930,3625,-
GCF_001283825.1,WP_000920782.1,electron transport complex subunit RsxG,3629,4249,-
GCF_001283825.1,WP_000231943.1,electron transport complex subunit RsxD,4253,5311,-
GCF_001283825.1,WP_024215116.1,electron transport complex subunit RsxC,5312,7537,-
GCF_001283825.1,WP_000991809.1,electron transport complex subunit RsxB,7530,8108,-
GCF_001283825.1,WP_000133193.1,electron transport complex subunit A,8108,8689,-
GCF_001283865.1,WP_000133193.1,electron transport complex subunit A,64780,65361,+
GCF_001283865.1,WP_000991809.1,electron transport complex subunit RsxB,65361,65939,+
GCF_001283865.1,WP_053881313.1,electron transport complex subunit RsxC,65932,68157,+
GCF_001283865.1,WP_000231945.1,electron transport complex subunit D,68158,69216,+
GCF_001283865.1,WP_000920791.1,electron transport complex subunit RsxG,69220,69840,+
GCF_001283865.1,WP_001289647.1,electron transporter RsxE,69844,70539,+
GCF_001284265.1,WP_053900495.1,elongation factor G,298198,298893,-
GCF_001284265.1,WP_000920802.1,electron transport complex subunit G,298897,299517,-
GCF_001284265.1,WP_000231922.1,electron transport complex subunit D,299521,300579,-
GCF_001284265.1,WP_053900496.1,electron transport complex subunit RsxC,300580,302802,-
GCF_001284265.1,WP_000991805.1,electron transport complex subunit RsxB,302795,303373,-
GCF_001284265.1,WP_000133193.1,electron transport complex subunit A,303373,303954,-
GCF_001284545.1,WP_001289657.1,electron transporter RsxE,151540,152235,-
GCF_001284545.1,WP_000920784.1,electron transport complex subunit G,152239,152859,-
GCF_001284545.1,WP_053883360.1,electron transport complex subunit RsxD,152863,153921,-
GCF_001284545.1,WP_053883361.1,electron transport complex subunit RsxC,153922,156144,-
GCF_001284545.1,WP_053883362.1,electron transport complex subunit RsxB,156137,156715,-
GCF_001284545.1,WP_000133193.1,electron transport complex subunit A,156715,157296,-
GCF_001284725.1,WP_052895542.1,elongation factor G,321265,321960,-
GCF_001284725.1,WP_000920791.1,electron transport complex subunit RsxG,321964,322584,-
GCF_001284725.1,WP_052895540.1,electron transport complex subunit D,322588,323646,-
GCF_001284725.1,WP_052896433.1,electron transport complex subunit RsxC,323647,325968,-
GCF_001284725.1,WP_000991802.1,electron transport complex subunit RsxB,325961,326539,-
GCF_001284725.1,WP_000133193.1,electron transport complex subunit A,326539,327120,-
GCF_001284805.1,WP_001289652.1,electron transporter RsxE,59039,59734,-
GCF_001284805.1,WP_000920784.1,electron transport complex subunit G,59738,60358,-
GCF_001284805.1,WP_000231927.1,electron transport complex subunit D,60362,61420,-
GCF_001284805.1,WP_000915737.1,electron transport complex subunit RsxC,61421,63643,-
GCF_001284805.1,WP_000991805.1,electron transport complex subunit RsxB,63636,64214,-
GCF_001284805.1,WP_000133193.1,electron transport complex subunit A,64214,64795,-
GCF_001284825.1,WP_001289657.1,electron transporter RsxE,217345,218040,-
GCF_001284825.1,WP_000920789.1,electron transport complex subunit G,218044,218664,-
GCF_001284825.1,WP_000231928.1,electron transport complex subunit D,218668,219726,-
GCF_001284825.1,WP_053897527.1,electron transport complex subunit RsxC,219727,221949,-
GCF_001284825.1,WP_000991809.1,electron transport complex subunit RsxB,221942,222520,-
GCF_001284825.1,WP_000133193.1,electron transport complex subunit A,222520,223101,-
GCF_001284925.1,WP_053898225.1,elongation factor G,68125,68820,-
GCF_001284925.1,WP_000920784.1,electron transport complex subunit G,68824,69444,-
GCF_001284925.1,WP_000231922.1,electron transport complex subunit D,69448,70506,-
GCF_001284925.1,WP_000915761.1,electron transporter RsxC,70507,72729,-
GCF_001284925.1,WP_000991805.1,electron transport complex subunit RsxB,72722,73300,-
GCF_001284925.1,WP_000133188.1,electron transport complex subunit RsxA,73300,73881,-
GCF_001284985.1,WP_001289657.1,electron transporter RsxE,158805,159500,-
GCF_001284985.1,WP_000920784.1,electron transport complex subunit G,159504,160124,-
GCF_001284985.1,WP_000231922.1,electron transport complex subunit D,160128,161186,-
GCF_001284985.1,WP_001404002.1,electron transporter RsxC,161187,163409,-
GCF_001284985.1,WP_000991809.1,electron transport complex subunit RsxB,163402,163980,-
GCF_001284985.1,WP_000133193.1,electron transport complex subunit A,163980,164561,-
GCF_001285165.1,WP_001289652.1,electron transporter RsxE,7129,7824,-
GCF_001285165.1,WP_000920784.1,electron transport complex subunit G,7828,8448,-
GCF_001285165.1,WP_000231927.1,electron transport complex subunit D,8452,9510,-
GCF_001285165.1,WP_053886024.1,electron transport complex subunit RsxC,9511,11733,-
GCF_001285165.1,WP_000991805.1,electron transport complex subunit RsxB,11726,12304,-
GCF_001285165.1,WP_000133193.1,electron transport complex subunit A,12304,12885,-
GCF_001285265.1,WP_000133193.1,electron transport complex subunit A,55598,56179,+
GCF_001285265.1,WP_000991805.1,electron transport complex subunit RsxB,56179,56757,+
GCF_001285265.1,WP_000915778.1,electron transporter RsxC,56750,58972,+
GCF_001285265.1,WP_000231927.1,electron transport complex subunit D,58973,60031,+
GCF_001285265.1,WP_000920784.1,electron transport complex subunit G,60035,60655,+
GCF_001285265.1,WP_053890612.1,electron transport complex subunit RsxE,60659,61354,+
GCF_001285625.1,WP_000133193.1,electron transport complex subunit A,54785,55366,+
GCF_001285625.1,WP_000991805.1,electron transport complex subunit RsxB,55366,55944,+
GCF_001285625.1,WP_052932857.1,electron transport complex subunit RsxC,55937,58159,+
GCF_001285625.1,WP_000231927.1,electron transport complex subunit D,58160,59218,+
GCF_001285625.1,WP_000920784.1,electron transport complex subunit G,59222,59842,+
